"design_condition_id","rep_id","leg","bW","seW","loW","hiW","bB","seB","loB","hiB"
"T4-c5",150,"bayes_a",0.3465359118975,0.0263485979992212,0.294847876871082,0.398223946923917,0.658365365997501,0.123630776015976,0.416038515944811,0.90069221605019
"T4-c5",150,"c_direct",0.34698385763,0.0255495801762155,0.296906680484618,0.397061034775382,0.661366403752498,0.123267489017714,0.41976212527778,0.902970682227217
"T4-c5",151,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",151,"freq_per_pv",0.431503944811731,0.0270022663798994,0.378421822568669,0.484586067054793,0.508730473911888,0.111859890918935,0.289457706304271,0.728003241519506
"T4-c5",151,"bayes_a",0.4316286598185,0.026944253099028,0.378655464844454,0.484601854792546,0.508515748444501,0.113463410338723,0.286115675377866,0.730915821511136
"T4-c5",151,"c_direct",0.431111321705,0.0257296804441244,0.380681148034517,0.481541495375484,0.512061908489999,0.113721857795336,0.289167067211141,0.734956749768858
"T4-c5",152,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",152,"freq_per_pv",0.339429299311452,0.0270929230163947,0.286197585011652,0.392661013611253,0.716029486364925,0.151544525693739,0.418998654426408,1.01306031830344
"T4-c5",152,"bayes_a",0.3391912869965,0.0272403060144354,0.285649743595618,0.392732830397383,0.7156719088005,0.153993495131242,0.413839479745179,1.01750433785582
"T4-c5",152,"c_direct",0.3394357578925,0.0267120714919166,0.287080097768344,0.391791418016657,0.7079324713825,0.153944114218251,0.406202007514728,1.00966293525027
"T4-c5",153,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",153,"freq_per_pv",0.411787803945477,0.0275059473483311,0.35767657049308,0.465899037397873,0.555600597951656,0.150763199630303,0.260073952207211,0.8511272436961
"T4-c5",153,"bayes_a",0.411974248397,0.0271007443331507,0.358629247445971,0.465319249348028,0.552736494046725,0.155446018711679,0.247986704003993,0.857486284089458
"T4-c5",153,"c_direct",0.4115868727325,0.0256274595934385,0.361357051929361,0.46181669353564,0.548961056692174,0.154454522761788,0.246230192079069,0.851691921305279
"T4-c5",154,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",154,"freq_per_pv",0.387590218378372,0.0258683094257298,0.33688142328467,0.438299013472073,0.518266267916142,0.129077976563108,0.2652724576706,0.771260078161685
"T4-c5",154,"bayes_a",0.387800140959,0.0256117764012557,0.337596879335433,0.438003402582566,0.517760082910915,0.134009733725592,0.255099131742348,0.780421034079482
"T4-c5",154,"c_direct",0.387097383535,0.0256813034727162,0.336762028728476,0.437432738341524,0.5142889267615,0.131637149531231,0.256280113680288,0.772297739842713
"T4-c5",155,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",155,"freq_per_pv",0.398901711206978,0.0263911585333975,0.347073073116813,0.450730349297143,0.620268721706818,0.129079783494945,0.367272219292831,0.873265224120805
"T4-c5",155,"bayes_a",0.3988139774295,0.0265182878682867,0.346733588902035,0.450894365956965,0.61847943026485,0.1321720175873,0.359422850076309,0.87753601045339
"T4-c5",155,"c_direct",0.399492591109999,0.0254472260464998,0.34961602805886,0.449369154161139,0.6201752929875,0.129848748933591,0.365671745077662,0.874678840897339
"T4-c5",156,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",156,"freq_per_pv",0.341029830688797,0.0265034075581569,0.288944808188578,0.393114853189016,0.515767289639283,0.112660822407507,0.294923902834521,0.736610676444045
"T4-c5",156,"bayes_a",0.340936424671,0.0266903068679282,0.288490546231821,0.39338230311018,0.5159035022995,0.116273865515951,0.287970196735905,0.743836807863095
"T4-c5",156,"c_direct",0.341798527057501,0.0249147544481139,0.292965608339197,0.390631445775804,0.52517018249175,0.113796110027315,0.302129806838213,0.748210558145287
"T4-c5",157,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",157,"freq_per_pv",0.370597842554959,0.0270824399487034,0.317327706209523,0.423867978900396,0.462562129836954,0.131795456691275,0.204215027092808,0.7209092325811
"T4-c5",157,"bayes_a",0.3706351178775,0.0271310491511798,0.317275389776329,0.42399484597867,0.464145391961505,0.135251303152168,0.199044846370493,0.729245937552518
"T4-c5",157,"c_direct",0.370586242147501,0.0260155662518985,0.31959573229378,0.421576752001222,0.464594133997699,0.138221672205168,0.193679656475571,0.735508611519827
"T4-c5",158,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",158,"freq_per_pv",0.396600990347154,0.0258956974539852,0.345773033605829,0.447428947088479,0.298835287619166,0.119399533391994,0.0646906985714489,0.532979876666884
"T4-c5",158,"bayes_a",0.3966279324975,0.0259168489418658,0.345759598071951,0.447496266923048,0.296892189775523,0.121746093773208,0.0581839127336212,0.535600466817425
"T4-c5",158,"c_direct",0.3967008098375,0.0250867796079553,0.347530721805908,0.445870897869092,0.300649102679952,0.123413727985072,0.05875819582921,0.542540009530694
"T4-c5",159,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",159,"freq_per_pv",0.387419342663924,0.0277912506712642,0.332689626325107,0.442149059002741,0.66044807734781,0.116369497705777,0.432354797479531,0.888541357216089
"T4-c5",159,"bayes_a",0.387441446171999,0.0282191865006207,0.331879426596052,0.443003465747946,0.660769115655501,0.1199160047631,0.425720055470794,0.895818175840207
"T4-c5",159,"c_direct",0.387796106595,0.0264613445522236,0.335931871272641,0.439660341917358,0.66406347059,0.120375073601762,0.428128326330548,0.899998614849453
"T4-c5",160,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",160,"freq_per_pv",0.440733803324941,0.0268024414805559,0.388128617063333,0.493338989586549,0.722159102722935,0.117096701855997,0.492651408699697,0.951666796746174
"T4-c5",160,"bayes_a",0.440719598214001,0.0265760267696449,0.388551521085802,0.492887675342199,0.721454349072,0.121699143852018,0.482913043992432,0.959995654151567
"T4-c5",160,"c_direct",0.440896878202501,0.0264236765487526,0.389106472166946,0.492687284238056,0.7178268075575,0.116743585117264,0.489009380727662,0.946644234387339
"T4-c5",161,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",161,"freq_per_pv",0.456944080670555,0.0266534507308575,0.404686427907134,0.509201733433976,0.59180811002214,0.141301872811321,0.314856154967461,0.868760065076819
"T4-c5",161,"bayes_a",0.456960799044,0.0264212400940753,0.405157328493033,0.508764269594968,0.58774048246167,0.145714933126613,0.302142004104534,0.873338960818806
"T4-c5",161,"c_direct",0.4566982511625,0.0262711571851504,0.405206783079605,0.508189719245395,0.58845831359325,0.145290163713965,0.303689592713878,0.873227034472622
"T4-c5",162,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",162,"freq_per_pv",0.38508267994538,0.0273832490978628,0.331308313718503,0.438857046172258,0.65658736544445,0.126741229198269,0.408129227298794,0.905045503590106
"T4-c5",162,"bayes_a",0.385237633604,0.0270658201057116,0.332074706307311,0.438400560900688,0.65765123765195,0.127600255424999,0.407521733623345,0.907780741680554
"T4-c5",162,"c_direct",0.384633427845,0.0259978810813627,0.333677580925529,0.435589274764471,0.66170550834,0.130062862292907,0.406782298245902,0.916628718434098
"T4-c5",163,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",163,"freq_per_pv",0.390102557651481,0.0276844393543225,0.335780041106273,0.444425074196688,0.498468242837357,0.113342260189822,0.27609607267525,0.720840412999463
"T4-c5",163,"bayes_a",0.390032789618501,0.027910940013952,0.335252241838524,0.444813337398478,0.498442000560251,0.116711114829759,0.269482358094284,0.727401643026218
"T4-c5",163,"c_direct",0.39012872415,0.0267139688920436,0.337769345121595,0.442488103178406,0.495204944120251,0.110183103883773,0.279246060508057,0.711163827732446
"T4-c5",164,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",164,"freq_per_pv",0.424080012514196,0.0270103978294454,0.371036857564412,0.47712316746398,0.65597511882661,0.115790582146426,0.429014720515143,0.882935517138077
"T4-c5",164,"bayes_a",0.423872649906,0.0270387675951182,0.370770375314874,0.476974924497125,0.6572217431825,0.119660894503186,0.422669288040146,0.891774198324853
"T4-c5",164,"c_direct",0.423999492065,0.0261744461476979,0.372697577615512,0.475301406514487,0.650300357229998,0.117135035184414,0.420715688268547,0.879885026191449
"T4-c5",165,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",165,"freq_per_pv",0.414536776436947,0.0268277238914854,0.361928341897174,0.46714521097672,0.618122785578997,0.138096854526351,0.347452249751035,0.888793321406959
"T4-c5",165,"bayes_a",0.414739062807,0.0267171356578084,0.36234470303444,0.46713342257956,0.6177309308293,0.138850978886807,0.345582507269253,0.889879354389347
"T4-c5",165,"c_direct",0.414607786787501,0.0270118235470015,0.361664612635378,0.467550960939624,0.624380175566498,0.140343712061871,0.349306499925231,0.899453851207765
"T4-c5",166,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",166,"freq_per_pv",0.420163105957882,0.0262487724250995,0.368695292564948,0.471630919350817,0.662572205669161,0.128754379185628,0.410187683042861,0.914956728295461
"T4-c5",166,"bayes_a",0.420330566232501,0.0261460251634217,0.369066587615007,0.471594544849994,0.6614937642315,0.132685435830571,0.40138498751968,0.92160254094332
"T4-c5",166,"c_direct",0.420226087279999,0.0254414516412555,0.370360842063139,0.47009133249686,0.6642886810975,0.131144343930926,0.407245766992884,0.921331595202115
"T4-c5",167,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",167,"freq_per_pv",0.419975780424911,0.0273484301988401,0.366199718947225,0.473751841902597,0.589506695848604,0.118041329934119,0.358121952775977,0.82089143892123
"T4-c5",167,"bayes_a",0.419997616287001,0.0273017650987733,0.366324255750582,0.473670976823419,0.589746198432499,0.119852905173367,0.354810231269981,0.824682165595016
"T4-c5",167,"c_direct",0.4195752893675,0.0264965782333923,0.367641996030051,0.471508582704949,0.594968066714998,0.119067772287304,0.361595233031882,0.828340900398113
"T4-c5",168,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",168,"freq_per_pv",0.380718903906303,0.0284362495575469,0.324355815653705,0.437081992158901,0.691945436712842,0.125666079111175,0.445346383898678,0.938544489527005
"T4-c5",168,"bayes_a",0.3808178782345,0.0282913778329884,0.324773262089652,0.436862494379347,0.692833156528,0.128457520273168,0.440886938366862,0.944779374689138
"T4-c5",168,"c_direct",0.3802471283225,0.025165569788031,0.330922611537959,0.429571645107041,0.694696189530001,0.1258739354249,0.447983276097197,0.941409102962804
"T4-c5",169,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",169,"freq_per_pv",0.422227553642032,0.0276655987711382,0.3677125953998,0.476742511884264,0.538864124087518,0.12345278222153,0.296869586088908,0.780858662086128
"T4-c5",169,"bayes_a",0.422097635061,0.0275550410031844,0.367777784447109,0.47641748567489,0.537188411071001,0.127408505632238,0.287450158974547,0.786926663167454
"T4-c5",169,"c_direct",0.422358150185,0.0264599155517322,0.370496715703605,0.474219584666396,0.532962213764,0.12518993547375,0.287589940235449,0.778334487292551
"T4-c5",170,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",170,"freq_per_pv",0.337101542334046,0.0276304162297087,0.28270636728467,0.391496717383422,0.878289222540057,0.122541927535909,0.63808958114584,1.11848886393427
"T4-c5",170,"bayes_a",0.3372353512535,0.0274331027533457,0.283229096097503,0.391241606409497,0.879801651372,0.12636467383247,0.632096321358278,1.12750698138572
"T4-c5",170,"c_direct",0.337313094185001,0.0262636463522388,0.285836347334613,0.388789841035389,0.872667447579998,0.120767157535596,0.63596381881023,1.10937107634977
"T4-c5",171,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",171,"freq_per_pv",0.397777126811569,0.0278731330744631,0.342371906024543,0.453182347598596,0.495464445485841,0.136590627891053,0.227749620531599,0.763179270440082
"T4-c5",171,"bayes_a",0.3980100737535,0.0278911483946217,0.342616713888926,0.453403433618074,0.495031105909565,0.141276776902781,0.21812680564638,0.771935406172749
"T4-c5",171,"c_direct",0.39753088836,0.0248481134966385,0.348828585906589,0.446233190813412,0.497414192989674,0.137752326991316,0.227419632086695,0.767408753892654
"T4-c5",172,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",172,"freq_per_pv",0.388494368627744,0.0269781552709589,0.335525042217076,0.441463695038413,0.685266859680587,0.0969777990479093,0.495188833688977,0.875344885672198
"T4-c5",172,"bayes_a",0.3886926763025,0.0271034837345637,0.335454105618244,0.441931246986756,0.6847222120395,0.0982910904911383,0.492070199321349,0.87737422475765
"T4-c5",172,"c_direct",0.388294072497499,0.0262452185713305,0.336853444097691,0.439734700897307,0.686284949745,0.0982077879809389,0.49379768530236,0.878772214187641
"T4-c5",173,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",173,"freq_per_pv",0.409757237998842,0.0261944122419194,0.358415914005947,0.461098561991737,0.659670235924454,0.119427891939263,0.425595802667585,0.893744669181322
"T4-c5",173,"bayes_a",0.4099131396575,0.0264554075921449,0.35806058583025,0.46176569348475,0.661193274552001,0.122888279067044,0.420336621812977,0.902049927291025
"T4-c5",173,"c_direct",0.410446447732501,0.0261696043984634,0.359154023111512,0.461738872353489,0.659273406012499,0.12366180517715,0.416896267865286,0.901650544159713
"T4-c5",174,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",174,"freq_per_pv",0.353685692908401,0.0260606877041645,0.302555777838375,0.404815607978427,0.684970944928134,0.135712930723291,0.418977091743181,0.950964798113086
"T4-c5",174,"bayes_a",0.353643461386,0.0265384440561304,0.301579582010592,0.405707340761408,0.687795468198501,0.137970722686393,0.417377013955238,0.958213922441764
"T4-c5",174,"c_direct",0.3534984023525,0.0254826347454035,0.303552438251509,0.403444366453491,0.68591334552,0.138190290883852,0.415060375387649,0.95676631565235
"T4-c5",175,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",175,"freq_per_pv",0.407745847204355,0.0259040520106884,0.356960745734427,0.458530948674282,0.588120709152005,0.131777382417907,0.329830564470834,0.846410853833175
"T4-c5",175,"bayes_a",0.4076146111425,0.0260161906322816,0.356609759672777,0.458619462612222,0.588700876539215,0.136065249682011,0.321995165559759,0.855406587518671
"T4-c5",175,"c_direct",0.4075766612975,0.0251338946232826,0.358314227835866,0.456839094759133,0.600243255179999,0.133453105379978,0.338675168635243,0.861811341724756
"T4-c5",176,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",176,"freq_per_pv",0.345030916579363,0.0289591304826756,0.287489781607817,0.402572051550909,0.565566063396983,0.12385676701132,0.322775248329158,0.808356878464809
"T4-c5",176,"bayes_a",0.3449862657565,0.0291648893167337,0.286992177050446,0.402980354462554,0.56593127455505,0.127478323645356,0.316046902243843,0.815815646866257
"T4-c5",176,"c_direct",0.345077969435,0.0260630203825577,0.293994449485187,0.396161489384813,0.564275047222499,0.123727224194374,0.321769687801526,0.806780406643473
"T4-c5",177,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",177,"freq_per_pv",0.359670866794799,0.025415963173151,0.309855516127571,0.409486217462027,0.619281516541834,0.155324612743717,0.314850543459693,0.923712489623975
"T4-c5",177,"bayes_a",0.3597314567115,0.0255255748029115,0.309701402475154,0.409761510947846,0.61806961751315,0.157682461297308,0.309017153634922,0.927122081391379
"T4-c5",177,"c_direct",0.359315460505,0.0253220819330052,0.309684179916309,0.40894674109369,0.6288736391725,0.157903926063882,0.319381944087292,0.938365334257709
"T4-c5",178,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",178,"freq_per_pv",0.384268263461318,0.0265038957234014,0.332264259818816,0.43627226710382,0.455445096255869,0.143191641133729,0.174792919114346,0.736097273397391
"T4-c5",178,"bayes_a",0.384464911591,0.0267675781074007,0.331929560523748,0.437000262658252,0.456807873264265,0.146077647714622,0.170497853599654,0.743117892928876
"T4-c5",178,"c_direct",0.384573889452501,0.0258791701859622,0.333850715888015,0.435297063016987,0.453870028863151,0.149797812765347,0.160266315843071,0.747473741883231
"T4-c5",179,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",179,"freq_per_pv",0.407402851607041,0.0253491140069594,0.357662501441672,0.457143201772409,0.47033927230081,0.13903942021885,0.19782535364361,0.742853190958009
"T4-c5",179,"bayes_a",0.4077240261325,0.0255321689569208,0.357628781035617,0.457819271229384,0.46669893864828,0.140423826832477,0.19146928547675,0.74192859181981
"T4-c5",179,"c_direct",0.40735806873,0.0248583193549354,0.358635762794327,0.456080374665674,0.4738800962897,0.138496979585846,0.202426016301442,0.745334176277958
"T4-c5",180,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",180,"freq_per_pv",0.387784793233229,0.0251145951498698,0.33855772553146,0.437011860934997,0.38278411870751,0.145108461137388,0.0983540194837121,0.667214217931309
"T4-c5",180,"bayes_a",0.3877586158985,0.0250631338820901,0.338632386635297,0.436884845161703,0.383114526736892,0.14845420474191,0.0921175101151792,0.674111543358605
"T4-c5",180,"c_direct",0.3871461168325,0.0242749346539469,0.339567244910764,0.434724988754236,0.386946276571168,0.146840093688626,0.0991396929414606,0.674752860200876
"T4-c5",181,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",181,"freq_per_pv",0.390327689758205,0.0262993006825264,0.338679272138146,0.441976107378264,0.75185154434871,0.139777670738366,0.477885668099084,1.02581742059834
"T4-c5",181,"bayes_a",0.3903057536765,0.0263080754374869,0.338649974708594,0.441961532644405,0.7523126394705,0.144109093139669,0.469856298850729,1.03476898009027
"T4-c5",181,"c_direct",0.39026958438,0.0257465392553725,0.33980636743947,0.44073280132053,0.7465984650775,0.143073218863416,0.466174956105204,1.0270219740498
"T4-c5",182,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",182,"freq_per_pv",0.385544343306956,0.0278970968746627,0.330620759425923,0.440467927187988,0.72672936741433,0.1192512743277,0.492973638899989,0.960485095928672
"T4-c5",182,"bayes_a",0.38547726737,0.0278495592708818,0.330647336170836,0.440307198569163,0.728286050986999,0.122122400789386,0.488914491396687,0.967657610577311
"T4-c5",182,"c_direct",0.385364615984999,0.0265157053074294,0.333393833582438,0.437335398387561,0.731445116452499,0.119764868290079,0.496705974603943,0.966184258301055
"T4-c5",183,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",183,"freq_per_pv",0.384109479527019,0.0257964230958881,0.333536120052571,0.434682839001468,0.609711573060452,0.135035746123928,0.345041060075708,0.874382086045196
"T4-c5",183,"bayes_a",0.383969608986,0.0262013066145575,0.332607485292519,0.435331732679481,0.60746417814879,0.137589788020466,0.337785605963633,0.877142750333948
"T4-c5",183,"c_direct",0.384149008812501,0.0254928176419813,0.334183086234217,0.434114931390784,0.607749390425,0.137769209670995,0.33772173946985,0.87777704138015
"T4-c5",184,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",184,"freq_per_pv",0.416678366469779,0.0268691623932713,0.363914914811029,0.469441818128529,0.69530851761843,0.132038699369278,0.436505533119734,0.954111502117127
"T4-c5",184,"bayes_a",0.41671751735,0.0271961098742948,0.363301469190346,0.470133565509653,0.694052816976,0.134820378228614,0.429792333150411,0.958313300801589
"T4-c5",184,"c_direct",0.416618830860001,0.0256595122185095,0.366326186911723,0.46691147480828,0.69379550577,0.135067550651208,0.429063106493633,0.958527905046368
"T4-c5",185,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",185,"freq_per_pv",0.434283923253688,0.0262002724822192,0.382921401099821,0.485646445407556,0.538121249042065,0.116049792318939,0.310627106747444,0.765615391336687
"T4-c5",185,"bayes_a",0.434168827058999,0.0262573738184807,0.382694517708993,0.485643136409005,0.53895011327695,0.120307173938194,0.303084941204589,0.77481528534931
"T4-c5",185,"c_direct",0.434450766949999,0.0265811989697547,0.38235161696928,0.486549916930718,0.5394391891995,0.117020388656469,0.310079227432822,0.768799150966179
"T4-c5",186,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",186,"freq_per_pv",0.410201722106448,0.0265876027253355,0.358022064078467,0.46238138013443,0.712739581827457,0.122007167179043,0.473576049637115,0.9519031140178
"T4-c5",186,"bayes_a",0.4102595668775,0.0265253961723997,0.358206812016006,0.462312321738994,0.7138668233285,0.124549359795666,0.469721208991794,0.958012437665206
"T4-c5",186,"c_direct",0.4103828468925,0.0255983019611481,0.36021017504865,0.460555518736351,0.7149226021525,0.12606976700866,0.467825858815527,0.962019345489473
"T4-c5",187,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",187,"freq_per_pv",0.406677235221221,0.0267489997018796,0.35404809395014,0.459306376492301,0.348530439333295,0.114334549010688,0.124437321295926,0.572623557370665
"T4-c5",187,"bayes_a",0.4069492828035,0.0266336241786293,0.354566433161271,0.45933213244573,0.34748500391948,0.11740730612932,0.117370730992358,0.577599276846602
"T4-c5",187,"c_direct",0.4069182465,0.0248564876510274,0.358199530703986,0.455636962296014,0.355829187093672,0.120089983261083,0.120452819901949,0.591205554285394
"T4-c5",188,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",188,"freq_per_pv",0.33687482480638,0.0262847692063078,0.285342172336339,0.388407477276422,0.579171387435206,0.123925235539213,0.336269046222447,0.822073728647964
"T4-c5",188,"bayes_a",0.33686669164,0.0265491507293596,0.284819087844692,0.388914295435308,0.58066137142135,0.127122516240459,0.331489937293329,0.829832805549372
"T4-c5",188,"c_direct",0.336885133705001,0.0262822694207208,0.285371885640388,0.388398381769614,0.579399693455001,0.122489096033387,0.339321065229563,0.81947832168044
"T4-c5",189,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",189,"freq_per_pv",0.36017538984287,0.0266987856170058,0.307827909822954,0.412522869862787,0.806940650188248,0.12440722614709,0.56308254106812,1.05079875930838
"T4-c5",189,"bayes_a",0.3602930910455,0.0269163835552807,0.30751651880319,0.413069663287811,0.8072872654475,0.126543283706691,0.559237428534756,1.05533710236024
"T4-c5",189,"c_direct",0.360381173435001,0.0260640569194089,0.309295621872959,0.411466724997042,0.8075158589025,0.125846169089601,0.560857367486881,1.05417435031812
"T4-c5",190,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",190,"freq_per_pv",0.349942710212805,0.0267972705748337,0.297403734419849,0.402481686005761,0.677480627474828,0.122168229749358,0.438034203356304,0.916927051593353
"T4-c5",190,"bayes_a",0.3498198512835,0.0267303208301534,0.297412250980309,0.402227451586692,0.6746486264185,0.125722025771478,0.428236558162903,0.921060694674097
"T4-c5",190,"c_direct",0.350047502840001,0.0261444582281936,0.298804364712742,0.40129064096726,0.674377234267499,0.122719651244634,0.433846717828016,0.914907750706982
"T4-c5",191,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",191,"freq_per_pv",0.396848548058698,0.0283107351038669,0.340897783403286,0.45279931271411,0.653206684840646,0.130793272832062,0.396841941323788,0.909571428357504
"T4-c5",191,"bayes_a",0.39673546198,0.0280650527253869,0.341256681129738,0.452214242830261,0.6552288400185,0.134546486061755,0.391520900295713,0.918936779741286
"T4-c5",191,"c_direct",0.39692562617,0.0258602137656187,0.346239607189387,0.447611645150613,0.656244124205001,0.137331098619307,0.387075170911158,0.925413077498844
"T4-c5",192,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",192,"freq_per_pv",0.373522460125807,0.025933100297897,0.32254355336682,0.424501366884794,0.692332180489222,0.12086105357385,0.455428316855579,0.929236044122866
"T4-c5",192,"bayes_a",0.373432223810999,0.026236746401608,0.321888912333653,0.424975535288346,0.691692788505697,0.123959247327989,0.448681669029925,0.934703907981469
"T4-c5",192,"c_direct",0.373536510235,0.0254869110394941,0.323582164597591,0.423490855872408,0.690929515872498,0.123852753540273,0.448178118933563,0.933680912811432
"T4-c5",193,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",193,"freq_per_pv",0.445731211645024,0.0280084123288168,0.39069941392836,0.500763009361688,0.574251245126189,0.112377536206734,0.353983712529278,0.7945187777231
"T4-c5",193,"bayes_a",0.44587513745,0.0280123013432217,0.390846249190098,0.500904025709902,0.5752161416615,0.11359063021601,0.352570715521795,0.797861567801205
"T4-c5",193,"c_direct",0.445813110625,0.0261789190185986,0.394502429348547,0.497123791901453,0.575841019172499,0.115041119777629,0.350360424408347,0.801321613936651
"T4-c5",194,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",194,"freq_per_pv",0.389222772807285,0.0271224358938036,0.335911217425789,0.442534328188781,0.29199354589805,0.105708461891959,0.0847759905431412,0.499211101252959
"T4-c5",194,"bayes_a",0.3891868867375,0.0274676726746095,0.335199548129972,0.443174225345027,0.290925235174911,0.108968683366796,0.0773029557375147,0.504547514612307
"T4-c5",194,"c_direct",0.38909189765,0.0255242335921025,0.33906439980948,0.439119395490521,0.290335750729192,0.104916920413391,0.0846985867189455,0.495972914739438
"T4-c5",195,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",195,"freq_per_pv",0.423173926764359,0.0261049238204054,0.371970773218397,0.474377080310321,0.636204380695573,0.153393348064676,0.335519110499928,0.936889650891219
"T4-c5",195,"bayes_a",0.423149239777,0.0261531973102402,0.371852485931914,0.474445993622086,0.63723540008585,0.157809776283383,0.327865912196465,0.946604887975234
"T4-c5",195,"c_direct",0.423103782489999,0.0261235485992266,0.371901627235515,0.474305937744483,0.635788060352001,0.154273192215093,0.333412603610419,0.938163517093582
"T4-c5",196,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",196,"freq_per_pv",0.381980773484657,0.0267589301927521,0.3294968871417,0.434464659827614,0.599927439452474,0.130009630682235,0.345096934038976,0.854757944865972
"T4-c5",196,"bayes_a",0.3817293410705,0.0263887930546654,0.329970916235849,0.433487765905151,0.6005997411849,0.133245777102654,0.339419449965439,0.861780032404361
"T4-c5",196,"c_direct",0.38220355166,0.0259639056984452,0.331314296491047,0.433092806828952,0.6030760033975,0.130243009195413,0.347799705374491,0.85835230142051
"T4-c5",197,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",197,"freq_per_pv",0.388012503265749,0.0261575149153345,0.336733454677288,0.439291551854211,0.879981093158396,0.139583689162749,0.606395543441882,1.15356664287491
"T4-c5",197,"bayes_a",0.3878099537355,0.0265771051426027,0.335711213843673,0.439908693627327,0.879960853058001,0.143123854278308,0.599432566278123,1.16048913983788
"T4-c5",197,"c_direct",0.388056766580001,0.026730107686509,0.335665755514443,0.440447777645558,0.876337743512501,0.143179754978063,0.595705423755497,1.15697006326951
"T4-c5",198,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
"T4-c5",198,"freq_per_pv",0.450149643562496,0.0273333432076476,0.396542758163455,0.503756528961537,0.569230542389921,0.11041037716368,0.352820682778584,0.785640402001258
"T4-c5",198,"bayes_a",0.4502433365385,0.027439372822158,0.396431464415637,0.504055208661362,0.5715781493445,0.112823833260716,0.350446111141588,0.792710187547411
"T4-c5",198,"c_direct",0.4498405054275,0.0275404266754598,0.395861269143599,0.503819741711401,0.565619333495,0.112580549586376,0.344961456305702,0.786277210684298
"T4-c5",199,"oracle",0.4,0,0.4,0.4,0.6,0,0.6,0.6
